variant,revision,profile,group_size,base_records,prefix_bytes,head_entries,prefix_catalogs,queries,trial,prepare_ns,query_ns,visited_catalogs,matches,checksum,codec_block_size,native_payload_bytes,borrowed_payload_bytes,offset_array_bytes,rank_array_bytes,cut_lcp_array_bytes,false_borrow_bytes,total_array_bytes
candidate_w15,a12eb8019d49052c370bcc62a593b6a317bec9fa,byte,15,4096,64,87,1,4096,2,10541.000,1919.454,20480,2796,331823824949766785,15,56680,1607,728,280,3128,50,62473
candidate_w15,a12eb8019d49052c370bcc62a593b6a317bec9fa,bit,15,4096,64,87,1,4096,2,13292.000,2890.869,20480,2796,331823824949766785,15,54064,1469,856,280,3128,50,59847
candidate_w15,a12eb8019d49052c370bcc62a593b6a317bec9fa,byte,15,4096,64,87,1,4096,3,11792.000,2086.945,20480,2796,331823824949766785,15,56680,1607,728,280,3128,50,62473
candidate_w15,a12eb8019d49052c370bcc62a593b6a317bec9fa,bit,15,4096,64,87,1,4096,3,18292.000,3155.121,20480,2796,331823824949766785,15,54064,1469,856,280,3128,50,59847
baseline_w15,17dff1c0f6f7a3803f6adf6b88a2d0804a4f7f14,byte,15,4096,64,87,1,4096,3,24375.000,1956.146,20480,2796,331823824949766785,15,56680,1607,728,280,3128,50,62473
baseline_w15,17dff1c0f6f7a3803f6adf6b88a2d0804a4f7f14,bit,15,4096,64,87,1,4096,3,16667.000,3026.906,20480,2796,331823824949766785,15,54064,1469,856,280,3128,50,59847
baseline_w15,17dff1c0f6f7a3803f6adf6b88a2d0804a4f7f14,byte,15,4096,64,87,1,4096,4,8125.000,1944.265,20480,2796,331823824949766785,15,56680,1607,728,280,3128,50,62473
baseline_w15,17dff1c0f6f7a3803f6adf6b88a2d0804a4f7f14,bit,15,4096,64,87,1,4096,4,13375.000,2912.649,20480,2796,331823824949766785,15,54064,1469,856,280,3128,50,59847
candidate_w15,a12eb8019d49052c370bcc62a593b6a317bec9fa,byte,15,4096,64,87,1,4096,4,8292.000,1917.440,20480,2796,331823824949766785,15,56680,1607,728,280,3128,50,62473
candidate_w15,a12eb8019d49052c370bcc62a593b6a317bec9fa,bit,15,4096,64,87,1,4096,4,10125.000,2857.218,20480,2796,331823824949766785,15,54064,1469,856,280,3128,50,59847
baseline_w15,17dff1c0f6f7a3803f6adf6b88a2d0804a4f7f14,byte,15,65536,64,1390,2,4096,0,68958.000,2348.053,24576,2810,17916971327959202543,15,1011968,21539,7856,3552,49768,779,1095462
baseline_w15,17dff1c0f6f7a3803f6adf6b88a2d0804a4f7f14,bit,15,65536,64,1390,2,4096,0,106209.000,3446.543,24576,2810,17916971327959202543,15,983559,19332,10120,3552,49768,779,1067110
candidate_w15,a12eb8019d49052c370bcc62a593b6a317bec9fa,byte,15,65536,64,1390,2,4096,0,69541.000,2497.202,24576,2810,17916971327959202543,15,1011968,21539,7856,3552,49768,779,1095462
candidate_w15,a12eb8019d49052c370bcc62a593b6a317bec9fa,bit,15,65536,64,1390,2,4096,0,108875.000,4174.906,24576,2810,17916971327959202543,15,983559,19332,10120,3552,49768,779,1067110
candidate_w15,a12eb8019d49052c370bcc62a593b6a317bec9fa,byte,15,65536,64,1390,2,4096,1,83292.000,2437.836,24576,2810,17916971327959202543,15,1011968,21539,7856,3552,49768,779,1095462
candidate_w15,a12eb8019d49052c370bcc62a593b6a317bec9fa,bit,15,65536,64,1390,2,4096,1,107084.000,3435.201,24576,2810,17916971327959202543,15,983559,19332,10120,3552,49768,779,1067110
baseline_w15,17dff1c0f6f7a3803f6adf6b88a2d0804a4f7f14,byte,15,65536,64,1390,2,4096,1,79500.000,2495.250,24576,2810,17916971327959202543,15,1011968,21539,7856,3552,49768,779,1095462
baseline_w15,17dff1c0f6f7a3803f6adf6b88a2d0804a4f7f14,bit,15,65536,64,1390,2,4096,1,126708.000,3666.484,24576,2810,17916971327959202543,15,983559,19332,10120,3552,49768,779,1067110
baseline_w15,17dff1c0f6f7a3803f6adf6b88a2d0804a4f7f14,byte,15,65536,64,1390,2,4096,2,88583.000,2695.933,24576,2810,17916971327959202543,15,1011968,21539,7856,3552,49768,779,1095462
baseline_w15,17dff1c0f6f7a3803f6adf6b88a2d0804a4f7f14,bit,15,65536,64,1390,2,4096,2,109250.000,3931.681,24576,2810,17916971327959202543,15,983559,19332,10120,3552,49768,779,1067110
candidate_w15,a12eb8019d49052c370bcc62a593b6a317bec9fa,byte,15,65536,64,1390,2,4096,2,66125.000,2290.548,24576,2810,17916971327959202543,15,1011968,21539,7856,3552,49768,779,1095462
candidate_w15,a12eb8019d49052c370bcc62a593b6a317bec9fa,bit,15,65536,64,1390,2,4096,2,114166.000,3860.148,24576,2810,17916971327959202543,15,983559,19332,10120,3552,49768,779,1067110
candidate_w15,a12eb8019d49052c370bcc62a593b6a317bec9fa,byte,15,65536,64,1390,2,4096,3,80125.000,2552.795,24576,2810,17916971327959202543,15,1011968,21539,7856,3552,49768,779,1095462
candidate_w15,a12eb8019d49052c370bcc62a593b6a317bec9fa,bit,15,65536,64,1390,2,4096,3,114916.000,3845.947,24576,2810,17916971327959202543,15,983559,19332,10120,3552,49768,779,1067110
baseline_w15,17dff1c0f6f7a3803f6adf6b88a2d0804a4f7f14,byte,15,65536,64,1390,2,4096,3,79208.000,2563.171,24576,2810,17916971327959202543,15,1011968,21539,7856,3552,49768,779,1095462
baseline_w15,17dff1c0f6f7a3803f6adf6b88a2d0804a4f7f14,bit,15,65536,64,1390,2,4096,3,107042.000,3503.652,24576,2810,17916971327959202543,15,983559,19332,10120,3552,49768,779,1067110
baseline_w15,17dff1c0f6f7a3803f6adf6b88a2d0804a4f7f14,byte,15,65536,64,1390,2,4096,4,82083.000,2535.990,24576,2810,17916971327959202543,15,1011968,21539,7856,3552,49768,779,1095462
baseline_w15,17dff1c0f6f7a3803f6adf6b88a2d0804a4f7f14,bit,15,65536,64,1390,2,4096,4,132500.000,3994.649,24576,2810,17916971327959202543,15,983559,19332,10120,3552,49768,779,1067110
candidate_w15,a12eb8019d49052c370bcc62a593b6a317bec9fa,byte,15,65536,64,1390,2,4096,4,64291.000,2314.138,24576,2810,17916971327959202543,15,1011968,21539,7856,3552,49768,779,1095462
candidate_w15,a12eb8019d49052c370bcc62a593b6a317bec9fa,bit,15,65536,64,1390,2,4096,4,109042.000,3825.246,24576,2810,17916971327959202543,15,983559,19332,10120,3552,49768,779,1067110
