variant,revision,trial,profile,fixture,records,prefix_bytes,round,operation,total_ns,record_ns,source_entries,work,checksum
candidate,370687ac12a8fb94085cc6e023949694377d7de5,0,byte,duplicates,4096,0,1,sample,635333.000,34.231,18560,18557,8476562761733985929
candidate,370687ac12a8fb94085cc6e023949694377d7de5,0,byte,duplicates,4096,0,1,pipeline,981167.000,52.865,18560,4188,13297295891071305527
candidate,370687ac12a8fb94085cc6e023949694377d7de5,0,byte,duplicates,4096,0,2,sample,633667.000,34.142,18560,18557,8476562761733985929
candidate,370687ac12a8fb94085cc6e023949694377d7de5,0,byte,duplicates,4096,0,2,pipeline,1218375.000,65.645,18560,4188,13297295891071305527
candidate,370687ac12a8fb94085cc6e023949694377d7de5,0,bit,duplicates,4096,0,0,sample,1030458.000,55.520,18560,18557,17887957781260477778
candidate,370687ac12a8fb94085cc6e023949694377d7de5,0,bit,duplicates,4096,0,0,pipeline,1505083.000,81.093,18560,4188,2638605148812090001
candidate,370687ac12a8fb94085cc6e023949694377d7de5,0,bit,duplicates,4096,0,1,sample,1101167.000,59.330,18560,18557,17887957781260477778
candidate,370687ac12a8fb94085cc6e023949694377d7de5,0,bit,duplicates,4096,0,1,pipeline,1580584.000,85.161,18560,4188,2638605148812090001
candidate,370687ac12a8fb94085cc6e023949694377d7de5,0,bit,duplicates,4096,0,2,sample,1040208.000,56.046,18560,18557,17887957781260477778
candidate,370687ac12a8fb94085cc6e023949694377d7de5,0,bit,duplicates,4096,0,2,pipeline,1478750.000,79.674,18560,4188,2638605148812090001
candidate,370687ac12a8fb94085cc6e023949694377d7de5,1,byte,interleaved,4096,0,0,sample,357916.000,29.127,12288,12287,1831843142036873085
candidate,370687ac12a8fb94085cc6e023949694377d7de5,1,byte,interleaved,4096,0,0,pipeline,585875.000,47.679,12288,3291,1961096023440014163
candidate,370687ac12a8fb94085cc6e023949694377d7de5,1,byte,interleaved,4096,0,1,sample,357417.000,29.087,12288,12287,1831843142036873085
candidate,370687ac12a8fb94085cc6e023949694377d7de5,1,byte,interleaved,4096,0,1,pipeline,555708.000,45.224,12288,3291,1961096023440014163
candidate,370687ac12a8fb94085cc6e023949694377d7de5,1,byte,interleaved,4096,0,2,sample,355958.000,28.968,12288,12287,1831843142036873085
candidate,370687ac12a8fb94085cc6e023949694377d7de5,1,byte,interleaved,4096,0,2,pipeline,592209.000,48.194,12288,3291,1961096023440014163
candidate,370687ac12a8fb94085cc6e023949694377d7de5,1,bit,interleaved,4096,0,0,sample,698291.000,56.827,12288,12287,12193008009033903249
candidate,370687ac12a8fb94085cc6e023949694377d7de5,1,bit,interleaved,4096,0,0,pipeline,1041000.000,84.717,12288,3291,4801493438380956427
candidate,370687ac12a8fb94085cc6e023949694377d7de5,1,bit,interleaved,4096,0,1,sample,682042.000,55.505,12288,12287,12193008009033903249
candidate,370687ac12a8fb94085cc6e023949694377d7de5,1,bit,interleaved,4096,0,1,pipeline,958958.000,78.040,12288,3291,4801493438380956427
candidate,370687ac12a8fb94085cc6e023949694377d7de5,1,bit,interleaved,4096,0,2,sample,718875.000,58.502,12288,12287,12193008009033903249
candidate,370687ac12a8fb94085cc6e023949694377d7de5,1,bit,interleaved,4096,0,2,pipeline,970375.000,78.969,12288,3291,4801493438380956427
candidate,370687ac12a8fb94085cc6e023949694377d7de5,1,byte,duplicates,4096,0,0,sample,497875.000,26.825,18560,18557,8476562761733985929
candidate,370687ac12a8fb94085cc6e023949694377d7de5,1,byte,duplicates,4096,0,0,pipeline,838291.000,45.167,18560,4188,13297295891071305527
candidate,370687ac12a8fb94085cc6e023949694377d7de5,1,byte,duplicates,4096,0,1,sample,508375.000,27.391,18560,18557,8476562761733985929
candidate,370687ac12a8fb94085cc6e023949694377d7de5,1,byte,duplicates,4096,0,1,pipeline,769375.000,41.453,18560,4188,13297295891071305527
candidate,370687ac12a8fb94085cc6e023949694377d7de5,1,byte,duplicates,4096,0,2,sample,479958.000,25.860,18560,18557,8476562761733985929
candidate,370687ac12a8fb94085cc6e023949694377d7de5,1,byte,duplicates,4096,0,2,pipeline,809875.000,43.636,18560,4188,13297295891071305527
candidate,370687ac12a8fb94085cc6e023949694377d7de5,1,bit,duplicates,4096,0,0,sample,831292.000,44.789,18560,18557,17887957781260477778
candidate,370687ac12a8fb94085cc6e023949694377d7de5,1,bit,duplicates,4096,0,0,pipeline,1247834.000,67.232,18560,4188,2638605148812090001
candidate,370687ac12a8fb94085cc6e023949694377d7de5,1,bit,duplicates,4096,0,1,sample,888250.000,47.858,18560,18557,17887957781260477778
candidate,370687ac12a8fb94085cc6e023949694377d7de5,1,bit,duplicates,4096,0,1,pipeline,1339541.000,72.174,18560,4188,2638605148812090001
candidate,370687ac12a8fb94085cc6e023949694377d7de5,1,bit,duplicates,4096,0,2,sample,880875.000,47.461,18560,18557,17887957781260477778
candidate,370687ac12a8fb94085cc6e023949694377d7de5,1,bit,duplicates,4096,0,2,pipeline,1301000.000,70.097,18560,4188,2638605148812090001
baseline,79ba498b808e99734515621152a7759a181a0d23,1,byte,interleaved,4096,0,0,sample,309083.000,25.153,12288,12287,1831843142036873085
baseline,79ba498b808e99734515621152a7759a181a0d23,1,byte,interleaved,4096,0,0,pipeline,508542.000,41.385,12288,3291,1961096023440014163
baseline,79ba498b808e99734515621152a7759a181a0d23,1,byte,interleaved,4096,0,1,sample,309917.000,25.221,12288,12287,1831843142036873085
baseline,79ba498b808e99734515621152a7759a181a0d23,1,byte,interleaved,4096,0,1,pipeline,531500.000,43.254,12288,3291,1961096023440014163
baseline,79ba498b808e99734515621152a7759a181a0d23,1,byte,interleaved,4096,0,2,sample,529625.000,43.101,12288,12287,1831843142036873085
baseline,79ba498b808e99734515621152a7759a181a0d23,1,byte,interleaved,4096,0,2,pipeline,535875.000,43.610,12288,3291,1961096023440014163
baseline,79ba498b808e99734515621152a7759a181a0d23,1,bit,interleaved,4096,0,0,sample,593042.000,48.262,12288,12287,12193008009033903249
baseline,79ba498b808e99734515621152a7759a181a0d23,1,bit,interleaved,4096,0,0,pipeline,1107125.000,90.098,12288,3291,4801493438380956427
baseline,79ba498b808e99734515621152a7759a181a0d23,1,bit,interleaved,4096,0,1,sample,604500.000,49.194,12288,12287,12193008009033903249
baseline,79ba498b808e99734515621152a7759a181a0d23,1,bit,interleaved,4096,0,1,pipeline,950209.000,77.328,12288,3291,4801493438380956427
baseline,79ba498b808e99734515621152a7759a181a0d23,1,bit,interleaved,4096,0,2,sample,610292.000,49.666,12288,12287,12193008009033903249
baseline,79ba498b808e99734515621152a7759a181a0d23,1,bit,interleaved,4096,0,2,pipeline,961250.000,78.227,12288,3291,4801493438380956427
baseline,79ba498b808e99734515621152a7759a181a0d23,1,byte,duplicates,4096,0,0,sample,602750.000,32.476,18560,18557,8476562761733985929
baseline,79ba498b808e99734515621152a7759a181a0d23,1,byte,duplicates,4096,0,0,pipeline,824167.000,44.406,18560,4188,13297295891071305527
baseline,79ba498b808e99734515621152a7759a181a0d23,1,byte,duplicates,4096,0,1,sample,486958.000,26.237,18560,18557,8476562761733985929
baseline,79ba498b808e99734515621152a7759a181a0d23,1,byte,duplicates,4096,0,1,pipeline,798417.000,43.018,18560,4188,13297295891071305527
baseline,79ba498b808e99734515621152a7759a181a0d23,1,byte,duplicates,4096,0,2,sample,469083.000,25.274,18560,18557,8476562761733985929
baseline,79ba498b808e99734515621152a7759a181a0d23,1,byte,duplicates,4096,0,2,pipeline,744333.000,40.104,18560,4188,13297295891071305527
baseline,79ba498b808e99734515621152a7759a181a0d23,1,bit,duplicates,4096,0,0,sample,868709.000,46.805,18560,18557,17887957781260477778
baseline,79ba498b808e99734515621152a7759a181a0d23,1,bit,duplicates,4096,0,0,pipeline,1274750.000,68.683,18560,4188,2638605148812090001
baseline,79ba498b808e99734515621152a7759a181a0d23,1,bit,duplicates,4096,0,1,sample,818916.000,44.123,18560,18557,17887957781260477778
baseline,79ba498b808e99734515621152a7759a181a0d23,1,bit,duplicates,4096,0,1,pipeline,1278000.000,68.858,18560,4188,2638605148812090001
baseline,79ba498b808e99734515621152a7759a181a0d23,1,bit,duplicates,4096,0,2,sample,914625.000,49.279,18560,18557,17887957781260477778
baseline,79ba498b808e99734515621152a7759a181a0d23,1,bit,duplicates,4096,0,2,pipeline,1302750.000,70.191,18560,4188,2638605148812090001
baseline,79ba498b808e99734515621152a7759a181a0d23,2,byte,interleaved,4096,0,0,sample,310291.000,25.252,12288,12287,1831843142036873085
baseline,79ba498b808e99734515621152a7759a181a0d23,2,byte,interleaved,4096,0,0,pipeline,512667.000,41.721,12288,3291,1961096023440014163
baseline,79ba498b808e99734515621152a7759a181a0d23,2,byte,interleaved,4096,0,1,sample,310375.000,25.258,12288,12287,1831843142036873085
baseline,79ba498b808e99734515621152a7759a181a0d23,2,byte,interleaved,4096,0,1,pipeline,510833.000,41.572,12288,3291,1961096023440014163
baseline,79ba498b808e99734515621152a7759a181a0d23,2,byte,interleaved,4096,0,2,sample,310875.000,25.299,12288,12287,1831843142036873085
baseline,79ba498b808e99734515621152a7759a181a0d23,2,byte,interleaved,4096,0,2,pipeline,509334.000,41.450,12288,3291,1961096023440014163
baseline,79ba498b808e99734515621152a7759a181a0d23,2,bit,interleaved,4096,0,0,sample,603000.000,49.072,12288,12287,12193008009033903249
baseline,79ba498b808e99734515621152a7759a181a0d23,2,bit,interleaved,4096,0,0,pipeline,960083.000,78.132,12288,3291,4801493438380956427
baseline,79ba498b808e99734515621152a7759a181a0d23,2,bit,interleaved,4096,0,1,sample,603083.000,49.079,12288,12287,12193008009033903249
baseline,79ba498b808e99734515621152a7759a181a0d23,2,bit,interleaved,4096,0,1,pipeline,932500.000,75.887,12288,3291,4801493438380956427
baseline,79ba498b808e99734515621152a7759a181a0d23,2,bit,interleaved,4096,0,2,sample,661959.000,53.870,12288,12287,12193008009033903249
baseline,79ba498b808e99734515621152a7759a181a0d23,2,bit,interleaved,4096,0,2,pipeline,1018708.000,82.903,12288,3291,4801493438380956427
baseline,79ba498b808e99734515621152a7759a181a0d23,2,byte,duplicates,4096,0,0,sample,502625.000,27.081,18560,18557,8476562761733985929
baseline,79ba498b808e99734515621152a7759a181a0d23,2,byte,duplicates,4096,0,0,pipeline,853750.000,45.999,18560,4188,13297295891071305527
baseline,79ba498b808e99734515621152a7759a181a0d23,2,byte,duplicates,4096,0,1,sample,485083.000,26.136,18560,18557,8476562761733985929
baseline,79ba498b808e99734515621152a7759a181a0d23,2,byte,duplicates,4096,0,1,pipeline,852541.000,45.934,18560,4188,13297295891071305527
baseline,79ba498b808e99734515621152a7759a181a0d23,2,byte,duplicates,4096,0,2,sample,506708.000,27.301,18560,18557,8476562761733985929
baseline,79ba498b808e99734515621152a7759a181a0d23,2,byte,duplicates,4096,0,2,pipeline,855250.000,46.080,18560,4188,13297295891071305527
baseline,79ba498b808e99734515621152a7759a181a0d23,2,bit,duplicates,4096,0,0,sample,840084.000,45.263,18560,18557,17887957781260477778
baseline,79ba498b808e99734515621152a7759a181a0d23,2,bit,duplicates,4096,0,0,pipeline,1294500.000,69.747,18560,4188,2638605148812090001
baseline,79ba498b808e99734515621152a7759a181a0d23,2,bit,duplicates,4096,0,1,sample,833459.000,44.906,18560,18557,17887957781260477778
baseline,79ba498b808e99734515621152a7759a181a0d23,2,bit,duplicates,4096,0,1,pipeline,1445500.000,77.883,18560,4188,2638605148812090001
baseline,79ba498b808e99734515621152a7759a181a0d23,2,bit,duplicates,4096,0,2,sample,888083.000,47.849,18560,18557,17887957781260477778
baseline,79ba498b808e99734515621152a7759a181a0d23,2,bit,duplicates,4096,0,2,pipeline,1278916.000,68.907,18560,4188,2638605148812090001
candidate,370687ac12a8fb94085cc6e023949694377d7de5,2,byte,interleaved,4096,0,0,sample,307041.000,24.987,12288,12287,1831843142036873085
candidate,370687ac12a8fb94085cc6e023949694377d7de5,2,byte,interleaved,4096,0,0,pipeline,502792.000,40.917,12288,3291,1961096023440014163
candidate,370687ac12a8fb94085cc6e023949694377d7de5,2,byte,interleaved,4096,0,1,sample,307708.000,25.041,12288,12287,1831843142036873085
candidate,370687ac12a8fb94085cc6e023949694377d7de5,2,byte,interleaved,4096,0,1,pipeline,533666.000,43.430,12288,3291,1961096023440014163
candidate,370687ac12a8fb94085cc6e023949694377d7de5,2,byte,interleaved,4096,0,2,sample,308125.000,25.075,12288,12287,1831843142036873085
candidate,370687ac12a8fb94085cc6e023949694377d7de5,2,byte,interleaved,4096,0,2,pipeline,510833.000,41.572,12288,3291,1961096023440014163
candidate,370687ac12a8fb94085cc6e023949694377d7de5,2,bit,interleaved,4096,0,0,sample,594042.000,48.343,12288,12287,12193008009033903249
candidate,370687ac12a8fb94085cc6e023949694377d7de5,2,bit,interleaved,4096,0,0,pipeline,874833.000,71.194,12288,3291,4801493438380956427
