variant,revision,trial,profile,fixture,records,prefix_bytes,tail_bytes,round,build_ns,record_ns,payload_bytes,wire_digest,input_literal_bits,output_literal_bits,input_encoded_bytes,requested_bytes,peak_bytes,live_bytes,allocation_calls
candidate,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_variable,ids,4096,0,4096,2,1801041.000,439.707,16867068,6909849669356961042,178990088,134250672,22488069,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_fixed,ids,4096,0,4096,0,5460792.000,1333.201,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_fixed,ids,4096,0,4096,1,4662083.000,1138.204,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_fixed,ids,4096,0,4096,2,4788750.000,1169.128,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_variable,ids,4096,0,4096,0,5104584.000,1246.236,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_variable,ids,4096,0,4096,1,4876417.000,1190.531,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_variable,ids,4096,0,4096,2,4880750.000,1191.589,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_fixed,ids,4096,0,4096,0,3154792.000,770.213,16830212,511724354307186920,178990088,134250672,22438928,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_fixed,ids,4096,0,4096,1,2253375.000,550.140,16830212,511724354307186920,178990088,134250672,22438928,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_fixed,ids,4096,0,4096,2,2243958.000,547.841,16830212,511724354307186920,178990088,134250672,22438928,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_variable,ids,4096,0,4096,0,2324375.000,567.474,16867068,6909849669356961042,178990088,134250672,22488069,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_variable,ids,4096,0,4096,1,2295708.000,560.476,16867068,6909849669356961042,178990088,134250672,22488069,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,byte_variable,ids,4096,0,4096,2,2304666.000,562.663,16867068,6909849669356961042,178990088,134250672,22488069,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_fixed,ids,4096,0,4096,0,8270583.000,2019.185,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_fixed,ids,4096,0,4096,1,7629667.000,1862.712,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_fixed,ids,4096,0,4096,2,7514875.000,1834.686,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_variable,ids,4096,0,4096,0,7700791.000,1880.076,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_variable,ids,4096,0,4096,1,7808500.000,1906.372,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,1,bit_variable,ids,4096,0,4096,2,7822084.000,1909.688,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_fixed,ids,4096,0,4096,0,3116583.000,760.885,16830212,511724354307186920,178990088,134250672,22438928,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_fixed,ids,4096,0,4096,1,2287375.000,558.441,16830212,511724354307186920,178990088,134250672,22438928,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_fixed,ids,4096,0,4096,2,2236166.000,545.939,16830212,511724354307186920,178990088,134250672,22438928,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_variable,ids,4096,0,4096,0,2317000.000,565.674,16867068,6909849669356961042,178990088,134250672,22488069,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_variable,ids,4096,0,4096,1,2386458.000,582.631,16867068,6909849669356961042,178990088,134250672,22488069,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,byte_variable,ids,4096,0,4096,2,2295583.000,560.445,16867068,6909849669356961042,178990088,134250672,22488069,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_fixed,ids,4096,0,4096,0,8532375.000,2083.099,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_fixed,ids,4096,0,4096,1,7640875.000,1865.448,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_fixed,ids,4096,0,4096,2,7673917.000,1873.515,16817531,3083272129566107382,178976184,134238258,22422329,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_variable,ids,4096,0,4096,0,7588417.000,1852.641,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_variable,ids,4096,0,4096,1,7521792.000,1836.375,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
baseline,e042920590f01c864ecc8019f4e1fd864d483de5,2,bit_variable,ids,4096,0,4096,2,7516750.000,1835.144,16823252,13899531556974143969,178976184,134238258,22429957,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_fixed,ids,4096,0,4096,0,2696375.000,658.295,16830212,511724354307186920,178990088,134250672,22438928,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_fixed,ids,4096,0,4096,1,1752375.000,427.826,16830212,511724354307186920,178990088,134250672,22438928,0,0,0,0
candidate,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_fixed,ids,4096,0,4096,2,1833625.000,447.662,16830212,511724354307186920,178990088,134250672,22438928,0,0,0,0
