variant,revision,trial,profile,fixture,records,prefix_bytes,tail_bytes,round,build_ns,record_ns,payload_bytes,wire_digest,input_literal_bits,output_literal_bits,input_encoded_bytes,requested_bytes,peak_bytes,live_bytes,allocation_calls
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,bit_fixed,fragments,4096,0,0,0,353459.000,86.294,10308,4373761350378516308,6826,4096,14234,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,bit_fixed,fragments,4096,0,0,1,316667.000,77.311,10308,4373761350378516308,6826,4096,14234,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,bit_fixed,fragments,4096,0,0,2,319958.000,78.115,10308,4373761350378516308,6826,4096,14234,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,bit_variable,fragments,4096,0,0,0,425583.000,103.902,16029,10631779632291143193,6826,4096,21862,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,bit_variable,fragments,4096,0,0,1,430750.000,105.164,16029,10631779632291143193,6826,4096,21862,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,bit_variable,fragments,4096,0,0,2,413000.000,100.830,16029,10631779632291143193,6826,4096,21862,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_fixed,fragments,4096,0,0,0,241792.000,59.031,45312,7820603925231540191,54608,32768,61778,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_fixed,fragments,4096,0,0,1,219291.000,53.538,45312,7820603925231540191,54608,32768,61778,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_fixed,fragments,4096,0,0,2,233792.000,57.078,45312,7820603925231540191,54608,32768,61778,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_variable,fragments,4096,0,0,0,286042.000,69.834,82168,16838699902396890206,54608,32768,110919,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_variable,fragments,4096,0,0,1,271958.000,66.396,82168,16838699902396890206,54608,32768,110919,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_variable,fragments,4096,0,0,2,268583.000,65.572,82168,16838699902396890206,54608,32768,110919,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_fixed,fragments,4096,0,0,0,320375.000,78.217,10308,4373761350378516308,6826,4096,14234,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_fixed,fragments,4096,0,0,1,343000.000,83.740,10308,4373761350378516308,6826,4096,14234,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_fixed,fragments,4096,0,0,2,313500.000,76.538,10308,4373761350378516308,6826,4096,14234,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_variable,fragments,4096,0,0,0,474750.000,115.906,16029,10631779632291143193,6826,4096,21862,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_variable,fragments,4096,0,0,1,429458.000,104.848,16029,10631779632291143193,6826,4096,21862,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_variable,fragments,4096,0,0,2,433541.000,105.845,16029,10631779632291143193,6826,4096,21862,0,0,0,0
