variant,revision,trial,profile,records,prefix_bytes,round,build_ns,record_ns,payload_bytes,wire_digest
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,1,byte_variable,16384,0,1,1964667.000,119.914,328817,14631988329332027140
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,1,byte_variable,16384,0,2,1935625.000,118.141,328817,14631988329332027140
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,1,bit_fixed,16384,0,0,2791916.000,170.405,60153,8519433193016921614
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,1,bit_fixed,16384,0,1,2888542.000,176.303,60153,8519433193016921614
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,1,bit_fixed,16384,0,2,2805500.000,171.234,60153,8519433193016921614
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,1,bit_variable,16384,0,0,3416250.000,208.511,83038,15871665711279132660
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,1,bit_variable,16384,0,1,3448125.000,210.457,83038,15871665711279132660
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,1,bit_variable,16384,0,2,3497333.000,213.460,83038,15871665711279132660
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,2,byte_fixed,16384,0,0,1533167.000,93.577,181387,10403037783553420394
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,2,byte_fixed,16384,0,1,1546666.000,94.401,181387,10403037783553420394
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,2,byte_fixed,16384,0,2,1625250.000,99.197,181387,10403037783553420394
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,2,byte_variable,16384,0,0,2037208.000,124.341,328817,14631988329332027140
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,2,byte_variable,16384,0,1,1892375.000,115.501,328817,14631988329332027140
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,2,byte_variable,16384,0,2,1891042.000,115.420,328817,14631988329332027140
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,2,bit_fixed,16384,0,0,2900500.000,177.032,60153,8519433193016921614
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,2,bit_fixed,16384,0,1,2925084.000,178.533,60153,8519433193016921614
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,2,bit_fixed,16384,0,2,2928583.000,178.747,60153,8519433193016921614
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,2,bit_variable,16384,0,0,3502792.000,213.793,83038,15871665711279132660
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,2,bit_variable,16384,0,1,3544333.000,216.329,83038,15871665711279132660
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,2,bit_variable,16384,0,2,3658500.000,223.297,83038,15871665711279132660
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,byte_fixed,16384,0,0,1407375.000,85.899,181387,10403037783553420394
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,byte_fixed,16384,0,1,1371000.000,83.679,181387,10403037783553420394
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,byte_fixed,16384,0,2,1457708.000,88.971,181387,10403037783553420394
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,byte_variable,16384,0,0,1933166.000,117.991,328817,14631988329332027140
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,byte_variable,16384,0,1,1786875.000,109.062,328817,14631988329332027140
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,byte_variable,16384,0,2,1845041.000,112.612,328817,14631988329332027140
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,bit_fixed,16384,0,0,2666125.000,162.727,60153,8519433193016921614
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,bit_fixed,16384,0,1,2623084.000,160.100,60153,8519433193016921614
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,bit_fixed,16384,0,2,2636709.000,160.932,60153,8519433193016921614
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,bit_variable,16384,0,0,3540417.000,216.090,83038,15871665711279132660
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,bit_variable,16384,0,1,3405250.000,207.840,83038,15871665711279132660
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,2,bit_variable,16384,0,2,3344000.000,204.102,83038,15871665711279132660
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,byte_fixed,16384,0,0,1438834.000,87.819,181387,10403037783553420394
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,byte_fixed,16384,0,1,1452625.000,88.661,181387,10403037783553420394
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,byte_fixed,16384,0,2,1474959.000,90.024,181387,10403037783553420394
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,byte_variable,16384,0,0,1912875.000,116.753,328817,14631988329332027140
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,byte_variable,16384,0,1,1863541.000,113.742,328817,14631988329332027140
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,byte_variable,16384,0,2,1967625.000,120.094,328817,14631988329332027140
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,bit_fixed,16384,0,0,2753792.000,168.078,60153,8519433193016921614
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,bit_fixed,16384,0,1,2594292.000,158.343,60153,8519433193016921614
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,bit_fixed,16384,0,2,2650125.000,161.751,60153,8519433193016921614
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,bit_variable,16384,0,0,3452625.000,210.732,83038,15871665711279132660
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,bit_variable,16384,0,1,3455583.000,210.912,83038,15871665711279132660
candidate,819578c53e67c839eab3bc285f0dca2217262fbb,3,bit_variable,16384,0,2,3381208.000,206.373,83038,15871665711279132660
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,3,byte_fixed,16384,0,0,1643042.000,100.283,181387,10403037783553420394
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,3,byte_fixed,16384,0,1,1699583.000,103.734,181387,10403037783553420394
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,3,byte_fixed,16384,0,2,1603750.000,97.885,181387,10403037783553420394
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,3,byte_variable,16384,0,0,1904500.000,116.241,328817,14631988329332027140
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,3,byte_variable,16384,0,1,2037584.000,124.364,328817,14631988329332027140
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,3,byte_variable,16384,0,2,1948459.000,118.924,328817,14631988329332027140
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,3,bit_fixed,16384,0,0,2892167.000,176.524,60153,8519433193016921614
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,3,bit_fixed,16384,0,1,2872667.000,175.334,60153,8519433193016921614
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,3,bit_fixed,16384,0,2,2851917.000,174.067,60153,8519433193016921614
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,3,bit_variable,16384,0,0,3567250.000,217.728,83038,15871665711279132660
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,3,bit_variable,16384,0,1,3450167.000,210.581,83038,15871665711279132660
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,3,bit_variable,16384,0,2,3598792.000,219.653,83038,15871665711279132660
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,4,byte_fixed,16384,0,0,1651750.000,100.815,181387,10403037783553420394
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,4,byte_fixed,16384,0,1,1523542.000,92.990,181387,10403037783553420394
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,4,byte_fixed,16384,0,2,1574584.000,96.105,181387,10403037783553420394
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,4,byte_variable,16384,0,0,2017875.000,123.161,328817,14631988329332027140
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,4,byte_variable,16384,0,1,1935042.000,118.106,328817,14631988329332027140
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,4,byte_variable,16384,0,2,1977583.000,120.702,328817,14631988329332027140
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,4,bit_fixed,16384,0,0,2950417.000,180.079,60153,8519433193016921614
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,4,bit_fixed,16384,0,1,2945750.000,179.794,60153,8519433193016921614
baseline,9c2c3beeb0f5ce6cf3d81eb5963d41efdc22041e,4,bit_fixed,16384,0,2,2946750.000,179.855,60153,8519433193016921614
