variant,revision,trial,profile,records,prefix_bytes,round,build_ns,record_ns,payload_bytes,wire_digest
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,3,byte,16384,0,1,1034875.000,63.164,50315,5523994409052813321
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,3,byte,16384,0,2,1039792.000,63.464,50315,5523994409052813321
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,3,bit,16384,0,0,1496166.000,91.319,33529,13074203722844054838
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,3,bit,16384,0,1,1562167.000,95.347,33529,13074203722844054838
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,3,bit,16384,0,2,1498541.000,91.464,33529,13074203722844054838
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,4,byte,16384,0,0,1011375.000,61.729,50315,5523994409052813321
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,4,byte,16384,0,1,1021042.000,62.319,50315,5523994409052813321
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,4,byte,16384,0,2,1050041.000,64.089,50315,5523994409052813321
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,4,bit,16384,0,0,1497625.000,91.408,33529,13074203722844054838
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,4,bit,16384,0,1,1559500.000,95.184,33529,13074203722844054838
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,4,bit,16384,0,2,1514125.000,92.415,33529,13074203722844054838
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,4,byte,16384,0,0,584458.000,35.672,50315,5523994409052813321
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,4,byte,16384,0,1,580375.000,35.423,50315,5523994409052813321
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,4,byte,16384,0,2,591916.000,36.128,50315,5523994409052813321
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,4,bit,16384,0,0,1128958.000,68.906,33529,13074203722844054838
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,4,bit,16384,0,1,1064042.000,64.944,33529,13074203722844054838
candidate,2b71fd2146265e6307ca3acebe364d410edd5cac,4,bit,16384,0,2,1058417.000,64.601,33529,13074203722844054838
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,0,byte,16384,64,0,1036167.000,63.243,50379,4113024145984888642
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,0,byte,16384,64,1,1066250.000,65.079,50379,4113024145984888642
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,0,byte,16384,64,2,1230625.000,75.111,50379,4113024145984888642
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,0,bit,16384,64,0,1500500.000,91.583,34412,3733577507653501124
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,0,bit,16384,64,1,1544333.000,94.259,34412,3733577507653501124
baseline,1967b4911ab74e46cf944efa4990db7e75033a1c,0,bit,16384,64,2,1585958.000,96.799,34412,3733577507653501124
