variant,revision,trial,profile,fixture,records,prefix_bytes,tail_bytes,round,build_ns,record_ns,payload_bytes,wire_digest,input_literal_bits,output_literal_bits,input_encoded_bytes,requested_bytes,peak_bytes,live_bytes,allocation_calls
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,1,bit_variable,ids,4096,0,0,2,520417.000,127.055,20551,4764871861497134690,30136,20530,27887,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_fixed,ids,4096,0,0,0,225542.000,55.064,45078,10026962909403714000,44040,32944,60115,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_fixed,ids,4096,0,0,1,219167.000,53.508,45078,10026962909403714000,44040,32944,60115,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_fixed,ids,4096,0,0,2,221542.000,54.087,45078,10026962909403714000,44040,32944,60115,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_variable,ids,4096,0,0,0,304334.000,74.300,81934,7526945387361597197,44040,32944,109256,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_variable,ids,4096,0,0,1,288125.000,70.343,81934,7526945387361597197,44040,32944,109256,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,byte_variable,ids,4096,0,0,2,290250.000,70.862,81934,7526945387361597197,44040,32944,109256,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_fixed,ids,4096,0,0,0,391500.000,95.581,14830,12231852166163377715,30136,20530,20260,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_fixed,ids,4096,0,0,1,374041.000,91.319,14830,12231852166163377715,30136,20530,20260,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_fixed,ids,4096,0,0,2,372417.000,90.922,14830,12231852166163377715,30136,20530,20260,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_variable,ids,4096,0,0,0,531458.000,129.750,20551,4764871861497134690,30136,20530,27887,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_variable,ids,4096,0,0,1,504792.000,123.240,20551,4764871861497134690,30136,20530,27887,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,1,bit_variable,ids,4096,0,0,2,657459.000,160.512,20551,4764871861497134690,30136,20530,27887,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_fixed,ids,4096,0,0,0,226875.000,55.389,45078,10026962909403714000,44040,32944,60115,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_fixed,ids,4096,0,0,1,218041.000,53.233,45078,10026962909403714000,44040,32944,60115,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_fixed,ids,4096,0,0,2,219042.000,53.477,45078,10026962909403714000,44040,32944,60115,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_variable,ids,4096,0,0,0,303458.000,74.086,81934,7526945387361597197,44040,32944,109256,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_variable,ids,4096,0,0,1,288458.000,70.424,81934,7526945387361597197,44040,32944,109256,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,byte_variable,ids,4096,0,0,2,293375.000,71.625,81934,7526945387361597197,44040,32944,109256,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_fixed,ids,4096,0,0,0,400416.000,97.758,14830,12231852166163377715,30136,20530,20260,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_fixed,ids,4096,0,0,1,374208.000,91.359,14830,12231852166163377715,30136,20530,20260,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_fixed,ids,4096,0,0,2,369875.000,90.302,14830,12231852166163377715,30136,20530,20260,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_variable,ids,4096,0,0,0,548916.000,134.013,20551,4764871861497134690,30136,20530,27887,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_variable,ids,4096,0,0,1,517042.000,126.231,20551,4764871861497134690,30136,20530,27887,0,0,0,0
baseline,e21766bbde779fec2364bec2198f8b790ce70312,2,bit_variable,ids,4096,0,0,2,513917.000,125.468,20551,4764871861497134690,30136,20530,27887,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,byte_fixed,ids,4096,0,0,0,216125.000,52.765,45078,10026962909403714000,44040,32944,60115,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,byte_fixed,ids,4096,0,0,1,212500.000,51.880,45078,10026962909403714000,44040,32944,60115,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,byte_fixed,ids,4096,0,0,2,227291.000,55.491,45078,10026962909403714000,44040,32944,60115,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,byte_variable,ids,4096,0,0,0,286792.000,70.018,81934,7526945387361597197,44040,32944,109256,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,byte_variable,ids,4096,0,0,1,285916.000,69.804,81934,7526945387361597197,44040,32944,109256,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,byte_variable,ids,4096,0,0,2,391458.000,95.571,81934,7526945387361597197,44040,32944,109256,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,bit_fixed,ids,4096,0,0,0,392250.000,95.764,14830,12231852166163377715,30136,20530,20260,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,bit_fixed,ids,4096,0,0,1,386917.000,94.462,14830,12231852166163377715,30136,20530,20260,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,bit_fixed,ids,4096,0,0,2,381666.000,93.180,14830,12231852166163377715,30136,20530,20260,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,bit_variable,ids,4096,0,0,0,507416.000,123.881,20551,4764871861497134690,30136,20530,27887,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,bit_variable,ids,4096,0,0,1,511292.000,124.827,20551,4764871861497134690,30136,20530,27887,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,2,bit_variable,ids,4096,0,0,2,525875.000,128.387,20551,4764871861497134690,30136,20530,27887,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,byte_fixed,ids,4096,0,0,0,214792.000,52.439,45078,10026962909403714000,44040,32944,60115,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,byte_fixed,ids,4096,0,0,1,220333.000,53.792,45078,10026962909403714000,44040,32944,60115,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,byte_fixed,ids,4096,0,0,2,213750.000,52.185,45078,10026962909403714000,44040,32944,60115,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,byte_variable,ids,4096,0,0,0,286917.000,70.048,81934,7526945387361597197,44040,32944,109256,0,0,0,0
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,3,byte_variable,ids,4096,0,0,1,286917.000,70.048,81934,7526945387361597197,44040,32944,109256,0,0,0,0
