variant,revision,trial,profile,fixture,records,prefix_bytes,tail_bytes,round,build_ns,record_ns,payload_bytes,wire_digest,input_literal_bits,output_literal_bits,input_encoded_bytes,requested_bytes,peak_bytes,live_bytes,allocation_calls
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,byte_fixed,fragments,4096,0,0,0,405250.000,98.938,45312,7820603925231540191,54608,32768,61778,516340,303104,90408,57
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,byte_variable,fragments,4096,0,0,0,475458.000,116.079,82168,16838699902396890206,54608,32768,110919,532819,313344,98696,57
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,bit_fixed,fragments,4096,0,0,0,562250.000,137.268,10308,4373761350378516308,6826,4096,14234,360734,211968,12624,54
baseline,e21766bbde779fec2364bec2198f8b790ce70312,0,bit_variable,fragments,4096,0,0,0,602916.000,147.196,16029,10631779632291143193,6826,4096,21862,369007,214016,16800,55
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,byte_fixed,fragments,4096,0,0,0,234791.000,57.322,45312,7820603925231540191,54608,32768,61778,319780,204800,90408,57
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,byte_variable,fragments,4096,0,0,0,296959.000,72.500,82168,16838699902396890206,54608,32768,110919,336259,215040,98696,57
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,bit_fixed,fragments,4096,0,0,0,328750.000,80.261,10308,4373761350378516308,6826,4096,14234,164174,89088,12624,54
candidate,81c28ef8d3c2634610c4b7128f7dac59429b5345,0,bit_variable,fragments,4096,0,0,0,567708.000,138.601,16029,10631779632291143193,6826,4096,21862,172447,92160,16800,55
