mode,fixture,logical_records,file,records,file_bytes,data_bytes,data_bits,key_literal_bits,encoded_value_bits,framing_bits,ef_low_bytes,ef_high_bytes,ef_sample_bytes,ef_sparse_bytes,rank_bytes,flag_bytes,cut_bytes,sort_metadata_bytes,header_directory_bytes,alignment_bytes,universe,offset_count,common_value_bits,suffix_length_bytes,suffix_zero_bytes,suffix_nul_safe_bytes
typed-byte-known,string-binary-variable,131072,native-0.kv,32768,9055168,9050961,72407688,3924408,67499224,984056,3280,552,144,0,0,0,0,0,224,7,9050961,2186,0,32768,1939,558026
typed-byte-known,string-binary-variable,131072,native-1.kv,32768,9011552,9007347,72058776,3924048,67151128,983600,3280,552,144,0,0,0,0,0,224,5,9007347,2186,0,32768,1931,557973
typed-byte-known,string-binary-variable,131072,native-2.kv,65536,18060848,18052665,144421320,7687048,134765832,1968440,6560,1104,288,0,0,0,0,0,224,7,18052665,4371,0,65536,3845,1095798
typed-byte-known,string-binary-variable,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte-known,string-binary-variable,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
typed-byte-known,string-binary-variable,131072,route-1.index,4370,118496,74547,596376,526456,0,69920,264,120,48,0,2800,547,39616,0,544,10,74547,294,0,4370,252,74799
typed-byte-known,string-binary-variable,131072,route-2.index,4661,86680,79751,638008,563432,0,74576,288,120,32,0,368,584,4976,0,544,17,79751,314,0,4661,303,80054
typed-byte-known,string-binary-variable,131072,route-3.index,311,6592,5544,44352,39376,0,4976,24,24,32,0,48,39,336,0,544,1,5544,23,0,311,16,5560
typed-byte-known,string-binary-variable,131072,route-4.index,21,1056,379,3032,2696,0,336,8,16,32,0,32,3,32,0,544,10,379,4,0,21,3,382
typed-byte-known,string-binary-variable,131072,route-5.index,2,696,37,296,264,0,32,8,16,32,0,32,1,16,0,544,10,37,3,0,2,3,40
typed-byte-known,string-prefix-fixed,131072,native-0.kv,32768,672416,669954,5359632,378896,4456448,524288,1368,720,144,0,0,0,0,0,224,6,112898,2186,136,32768,1,112899
typed-byte-known,string-prefix-fixed,131072,native-1.kv,32768,672416,669954,5359632,378896,4456448,524288,1368,720,144,0,0,0,0,0,224,6,112898,2186,136,32768,1,112899
typed-byte-known,string-prefix-fixed,131072,native-2.kv,65536,1329944,1325315,10602520,641048,8912896,1048576,2736,1376,288,0,0,0,0,0,224,5,211203,4371,136,65536,1,211204
typed-byte-known,string-prefix-fixed,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,136,0,0,0
typed-byte-known,string-prefix-fixed,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
typed-byte-known,string-prefix-fixed,131072,route-1.index,4370,62840,18967,151736,81816,0,69920,224,88,48,0,2800,547,39616,0,544,6,18967,294,0,4370,1,18968
typed-byte-known,string-prefix-fixed,131072,route-2.index,4661,28464,21618,172944,98368,0,74576,240,88,32,0,368,584,4976,0,544,14,21618,314,0,4661,2,21620
typed-byte-known,string-prefix-fixed,131072,route-3.index,311,2776,1730,13840,8864,0,4976,24,16,32,0,48,39,336,0,544,7,1730,23,0,311,1,1731
typed-byte-known,string-prefix-fixed,131072,route-4.index,21,848,169,1352,1016,0,336,8,16,32,0,32,3,32,0,544,12,169,4,0,21,1,170
typed-byte-known,string-prefix-fixed,131072,route-5.index,2,704,43,344,312,0,32,8,16,32,0,32,1,16,0,544,12,43,3,0,2,1,44
typed-byte-known,string-prefix-variable,131072,native-0.kv,32768,8572944,8568761,68550088,378896,67187808,983384,3008,800,144,0,0,0,0,0,224,7,8568761,2186,0,32768,1,112899
typed-byte-known,string-prefix-variable,131072,native-1.kv,32768,8596576,8592395,68739160,378896,67376632,983632,3008,800,144,0,0,0,0,0,224,5,8592395,2186,0,32768,1,112899
typed-byte-known,string-prefix-variable,131072,native-2.kv,65536,17190864,17182734,137461872,641048,134851744,1969080,6016,1600,288,0,0,0,0,0,224,2,17182734,4371,0,65536,1,211204
typed-byte-known,string-prefix-variable,131072,native-3.kv,0,248,0,0,0,0,0,0,8,16,0,0,0,0,0,224,0,0,1,0,0,0,0
typed-byte-known,string-prefix-variable,131072,route-0.index,0,75456,0,0,0,0,0,0,16,32,0,4944,0,69920,0,544,0,0,2,0,0,0,0
typed-byte-known,string-prefix-variable,131072,route-1.index,4370,62840,18967,151736,81816,0,69920,224,88,48,0,2800,547,39616,0,544,6,18967,294,0,4370,1,18968
typed-byte-known,string-prefix-variable,131072,route-2.index,4661,28464,21618,172944,98368,0,74576,240,88,32,0,368,584,4976,0,544,14,21618,314,0,4661,2,21620
typed-byte-known,string-prefix-variable,131072,route-3.index,311,2776,1730,13840,8864,0,4976,24,16,32,0,48,39,336,0,544,7,1730,23,0,311,1,1731
typed-byte-known,string-prefix-variable,131072,route-4.index,21,848,169,1352,1016,0,336,8,16,32,0,32,3,32,0,544,12,169,4,0,21,1,170
typed-byte-known,string-prefix-variable,131072,route-5.index,2,704,43,344,312,0,32,8,16,32,0,32,1,16,0,544,12,43,3,0,2,1,44
